scene,radius,d,backend,epochs,frames,dice_mean,loss_mean,fp_mean,fn_mean,fp_rate_mean,fn_rate_mean,fp_ratio_mean,gv_ratio_mean,infer_time_mean,infer_time_pure_mean,interleaver_time_mean,sparse_core_time_mean,deinterleaver_time_mean,peak_mem,density_mean,train_exp_dir,metrics_output_dir,timing_output_dir,predicted_pvv_folder,metrics_log,timing_log
robotlab,r30,32,spconv,100,129,0.9661549237347389,0.033845076265261106,152323.07751937985,6715.108527131783,0.009142116289730173,0.058193035914685325,0.49772603960000267,0.8538822795069495,23.331861011142475,22.880530302041198,0.24452704929059285,nan,0.2068036598106846,671.943359375,0.018247169579646384,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/spconv_out/OACNNsInterleaved_synthetic_may19_r30_1000_t3000_dice,no_guess_20260521-165718_synthetic_may19_r30_spconv_d32_b3_depth3_100ep_KGmtfP45",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_robotlab_r30_dice_20260523-234242_synthetic_may19_r30_spconv_d32_b3_depth3_100ep-final_robotlab_r30_spconv_d32_100ep_metrics_dh9xVXYg,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_robotlab_r30_dice_20260523-234417_synthetic_may19_r30_spconv_d32_b3_depth3_100ep-final_robotlab_r30_spconv_d32_100ep_timing_e4XMAcUt,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_robotlab_r30_dice_20260523-234242_synthetic_may19_r30_spconv_d32_b3_depth3_100ep-final_robotlab_r30_spconv_d32_100ep_metrics_dh9xVXYg/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_robotlab_r30_spconv_d32_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_robotlab_r30_spconv_d32_100ep_timing.log
sponza,r30,32,spconv,100,281,0.9617397914577633,0.03826020854223661,270129.5693950178,6034.345195729537,0.0161918804970871,0.06394695847218991,0.38424513263634513,0.5093908116910806,23.83381597187725,23.382637171762934,0.2443686845292133,nan,0.20681011558510362,770.4609375,0.042099212624424294,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/spconv_out/OACNNsInterleaved_synthetic_may19_r30_1000_t3000_dice,no_guess_20260521-165718_synthetic_may19_r30_spconv_d32_b3_depth3_100ep_KGmtfP45",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_sponza_r30_dice_20260523-234545_synthetic_may19_r30_spconv_d32_b3_depth3_100ep-final_sponza_r30_spconv_d32_100ep_metrics_iO7M9LPa,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_sponza_r30_dice_20260523-234810_synthetic_may19_r30_spconv_d32_b3_depth3_100ep-final_sponza_r30_spconv_d32_100ep_timing_5rB5tVHV,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_sponza_r30_dice_20260523-234545_synthetic_may19_r30_spconv_d32_b3_depth3_100ep-final_sponza_r30_spconv_d32_100ep_metrics_iO7M9LPa/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_sponza_r30_spconv_d32_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_sponza_r30_spconv_d32_100ep_timing.log
viking,r30,32,spconv,100,818,0.9715240606468872,0.02847593935311273,175890.77383863082,4631.553789731051,0.010546015117836562,0.04550838174667286,0.3964817112990288,0.6039599563498369,23.481049149695068,23.0290758294296,0.24572103674633097,nan,0.20625228351913394,668.94189453125,0.02631514113223349,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/spconv_out/OACNNsInterleaved_synthetic_may19_r30_1000_t3000_dice,no_guess_20260521-165718_synthetic_may19_r30_spconv_d32_b3_depth3_100ep_KGmtfP45",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_viking_r30_dice_20260523-234956_synthetic_may19_r30_spconv_d32_b3_depth3_100ep-final_viking_r30_spconv_d32_100ep_metrics_vQhEaMfe,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_viking_r30_dice_20260523-235404_synthetic_may19_r30_spconv_d32_b3_depth3_100ep-final_viking_r30_spconv_d32_100ep_timing_20whzWUK,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_viking_r30_dice_20260523-234956_synthetic_may19_r30_spconv_d32_b3_depth3_100ep-final_viking_r30_spconv_d32_100ep_metrics_vQhEaMfe/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_viking_r30_spconv_d32_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_viking_r30_spconv_d32_100ep_timing.log
bigcity,r60,8,fvdb,100,55,0.977586421099576,0.022413578900423885,119124.25454545455,4230.618181818182,0.007140411910685583,0.04439990491690957,0.26649163473736154,0.46780223521319303,32.24106809013905,28.232806293539745,0.21295117750802697,28.232806293539745,3.7834176431318984,367.9013671875,0.02660337578166615,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/fvdb_out/OACNNsInterleaved_synthetic_may19_r60_1000_t3000_dice,no_guess_20260522-033305_synthetic_may19_r60_fvdb_d8_b3_depth3_100ep_bUT7qiIY",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_bigcity_r60_dice_20260523-235601_synthetic_may19_r60_fvdb_d8_b3_depth3_100ep-final_bigcity_r60_fvdb_d8_100ep_metrics_rujokNiN,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_bigcity_r60_dice_20260523-235616_synthetic_may19_r60_fvdb_d8_b3_depth3_100ep-final_bigcity_r60_fvdb_d8_100ep_timing_gNYo5KDE,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_bigcity_r60_dice_20260523-235601_synthetic_may19_r60_fvdb_d8_b3_depth3_100ep-final_bigcity_r60_fvdb_d8_100ep_metrics_rujokNiN/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_bigcity_r60_fvdb_d8_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_bigcity_r60_fvdb_d8_100ep_timing.log
industrial,r60,8,fvdb,100,246,0.9891068390229854,0.010893160977014633,53759.61382113821,1527.780487804878,0.00321836943919879,0.020717730149399535,0.30540319774451297,0.7170131320391244,30.31860468133042,28.105233149116422,0.21655669393658172,28.105233149116422,1.9815986372011067,306.576171875,0.01050811206422201,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/fvdb_out/OACNNsInterleaved_synthetic_may19_r60_1000_t3000_dice,no_guess_20260522-033305_synthetic_may19_r60_fvdb_d8_b3_depth3_100ep_bUT7qiIY",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_industrial_r60_dice_20260523-235649_synthetic_may19_r60_fvdb_d8_b3_depth3_100ep-final_industrial_r60_fvdb_d8_100ep_metrics_N6NSpf5K,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_industrial_r60_dice_20260523-235729_synthetic_may19_r60_fvdb_d8_b3_depth3_100ep-final_industrial_r60_fvdb_d8_100ep_timing_IAXs988w,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_industrial_r60_dice_20260523-235649_synthetic_may19_r60_fvdb_d8_b3_depth3_100ep-final_industrial_r60_fvdb_d8_100ep_metrics_N6NSpf5K/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_industrial_r60_fvdb_d8_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_industrial_r60_fvdb_d8_100ep_timing.log
robotlab,r60,8,fvdb,100,66,0.9637615120772159,0.036238487922784016,93961.68181818182,9169.181818181818,0.005641433092850131,0.0756697741647561,0.30682663213122974,0.6730586651599768,31.882389604297888,27.89134483189426,0.21483128390294343,27.89134483189426,3.0176912208581452,350.060546875,0.018293038462147568,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/fvdb_out/OACNNsInterleaved_synthetic_may19_r60_1000_t3000_dice,no_guess_20260522-033305_synthetic_may19_r60_fvdb_d8_b3_depth3_100ep_bUT7qiIY",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_robotlab_r60_dice_20260523-235824_synthetic_may19_r60_fvdb_d8_b3_depth3_100ep-final_robotlab_r60_fvdb_d8_100ep_metrics_nEDLLOMj,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_robotlab_r60_dice_20260523-235847_synthetic_may19_r60_fvdb_d8_b3_depth3_100ep-final_robotlab_r60_fvdb_d8_100ep_timing_1MkeIsZG,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_robotlab_r60_dice_20260523-235824_synthetic_may19_r60_fvdb_d8_b3_depth3_100ep-final_robotlab_r60_fvdb_d8_100ep_metrics_nEDLLOMj/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_robotlab_r60_fvdb_d8_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_robotlab_r60_fvdb_d8_100ep_timing.log
sponza,r60,8,fvdb,100,146,0.9801829694068596,0.019817030593140442,191173.45205479453,3933.609589041096,0.011466167401522348,0.03733144480454386,0.2738590858978768,0.41772922077407576,35.81727885424957,28.528164656811647,0.2094662153249374,28.528164656811647,6.988975056608778,449.5830078125,0.04179177463871159,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/fvdb_out/OACNNsInterleaved_synthetic_may19_r60_1000_t3000_dice,no_guess_20260522-033305_synthetic_may19_r60_fvdb_d8_b3_depth3_100ep_bUT7qiIY",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_sponza_r60_dice_20260523-235921_synthetic_may19_r60_fvdb_d8_b3_depth3_100ep-final_sponza_r60_fvdb_d8_100ep_metrics_h13H1UuU,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_sponza_r60_dice_20260524-000003_synthetic_may19_r60_fvdb_d8_b3_depth3_100ep-final_sponza_r60_fvdb_d8_100ep_timing_hC1hfFxR,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_sponza_r60_dice_20260523-235921_synthetic_may19_r60_fvdb_d8_b3_depth3_100ep-final_sponza_r60_fvdb_d8_100ep_metrics_h13H1UuU/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_sponza_r60_fvdb_d8_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_sponza_r60_fvdb_d8_100ep_timing.log
viking,r60,8,fvdb,100,443,0.912127340216669,0.08787265978333102,108739.8893905192,18417.56659142212,0.006523354180287478,0.17133220587489165,0.2443160847603064,0.4356254843099392,31.111002703029545,27.742068626717227,0.21762599186141693,27.742068626717227,3.022174304771989,353.474609375,0.0262561848147459,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/fvdb_out/OACNNsInterleaved_synthetic_may19_r60_1000_t3000_dice,no_guess_20260522-033305_synthetic_may19_r60_fvdb_d8_b3_depth3_100ep_bUT7qiIY",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_viking_r60_dice_20260524-000046_synthetic_may19_r60_fvdb_d8_b3_depth3_100ep-final_viking_r60_fvdb_d8_100ep_metrics_YjjPkZrD,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_viking_r60_dice_20260524-000214_synthetic_may19_r60_fvdb_d8_b3_depth3_100ep-final_viking_r60_fvdb_d8_100ep_timing_XLGg0zBu,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_viking_r60_dice_20260524-000046_synthetic_may19_r60_fvdb_d8_b3_depth3_100ep-final_viking_r60_fvdb_d8_100ep_metrics_YjjPkZrD/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_viking_r60_fvdb_d8_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_viking_r60_fvdb_d8_100ep_timing.log
bigcity,r60,8,spconv,100,55,0.9827247793024236,0.017275220697576296,120034.65454545454,3174.7272727272725,0.0071949297138912665,0.033359795588661284,0.26848843829198316,0.4721559031443162,17.244174491598045,16.812995844014655,0.21550507166345298,nan,0.21567357591993644,314.61767578125,0.02660337578166615,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/spconv_out/OACNNsInterleaved_synthetic_may19_r60_1000_t3000_dice,no_guess_20260522-072138_synthetic_may19_r60_spconv_d8_b3_depth3_100ep_OeRxHbQg",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_bigcity_r60_dice_20260524-000420_synthetic_may19_r60_spconv_d8_b3_depth3_100ep-final_bigcity_r60_spconv_d8_100ep_metrics_cyvVF98T,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_bigcity_r60_dice_20260524-000529_synthetic_may19_r60_spconv_d8_b3_depth3_100ep-final_bigcity_r60_spconv_d8_100ep_timing_hNZj1vRf,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_bigcity_r60_dice_20260524-000420_synthetic_may19_r60_spconv_d8_b3_depth3_100ep-final_bigcity_r60_spconv_d8_100ep_metrics_cyvVF98T/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_bigcity_r60_spconv_d8_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_bigcity_r60_spconv_d8_100ep_timing.log
industrial,r60,8,spconv,100,246,0.9933353090673928,0.006664690932607215,61933.11382113821,734.3821138211382,0.003707643532065425,0.010028476629271768,0.35113806120021557,0.7673084433001232,17.14724015120787,16.71568315449308,0.2160677721646304,nan,0.215489224550159,280.45703125,0.01050811206422201,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/spconv_out/OACNNsInterleaved_synthetic_may19_r60_1000_t3000_dice,no_guess_20260522-072138_synthetic_may19_r60_spconv_d8_b3_depth3_100ep_OeRxHbQg",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_industrial_r60_dice_20260524-000652_synthetic_may19_r60_spconv_d8_b3_depth3_100ep-final_industrial_r60_spconv_d8_100ep_metrics_EtA46W8p,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_industrial_r60_dice_20260524-000821_synthetic_may19_r60_spconv_d8_b3_depth3_100ep-final_industrial_r60_spconv_d8_100ep_timing_zYmppDCR,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_industrial_r60_dice_20260524-000652_synthetic_may19_r60_spconv_d8_b3_depth3_100ep-final_industrial_r60_spconv_d8_100ep_metrics_EtA46W8p/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_industrial_r60_spconv_d8_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_industrial_r60_spconv_d8_100ep_timing.log
robotlab,r60,8,spconv,100,66,0.979666553663485,0.020333446336514974,110331.95454545454,5021.30303030303,0.006624282584666707,0.041464294871371765,0.3607947939273083,0.7408574611851664,17.247874062139026,16.8160676120017,0.2159701185494972,nan,0.21583633158782808,306.28955078125,0.018293038462147568,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/spconv_out/OACNNsInterleaved_synthetic_may19_r60_1000_t3000_dice,no_guess_20260522-072138_synthetic_may19_r60_spconv_d8_b3_depth3_100ep_OeRxHbQg",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_robotlab_r60_dice_20260524-001008_synthetic_may19_r60_spconv_d8_b3_depth3_100ep-final_robotlab_r60_spconv_d8_100ep_metrics_cWBV4M2M,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_robotlab_r60_dice_20260524-001119_synthetic_may19_r60_spconv_d8_b3_depth3_100ep-final_robotlab_r60_spconv_d8_100ep_timing_UL6ux3vE,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_robotlab_r60_dice_20260524-001008_synthetic_may19_r60_spconv_d8_b3_depth3_100ep-final_robotlab_r60_spconv_d8_100ep_metrics_cWBV4M2M/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_robotlab_r60_spconv_d8_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_robotlab_r60_spconv_d8_100ep_timing.log
sponza,r60,8,spconv,100,146,0.9874880183232974,0.012511981676702581,216925.53424657535,2183.527397260274,0.01301083089911361,0.020747670525850755,0.309750035405159,0.4561096587001461,17.66395703586094,17.235588380114486,0.21601868550836417,nan,0.21234997023808924,366.58837890625,0.04179177463871159,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/spconv_out/OACNNsInterleaved_synthetic_may19_r60_1000_t3000_dice,no_guess_20260522-072138_synthetic_may19_r60_spconv_d8_b3_depth3_100ep_OeRxHbQg",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_sponza_r60_dice_20260524-001246_synthetic_may19_r60_spconv_d8_b3_depth3_100ep-final_sponza_r60_spconv_d8_100ep_metrics_t5RWbnTC,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_sponza_r60_dice_20260524-001419_synthetic_may19_r60_spconv_d8_b3_depth3_100ep-final_sponza_r60_spconv_d8_100ep_timing_H0jCDyKJ,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_sponza_r60_dice_20260524-001246_synthetic_may19_r60_spconv_d8_b3_depth3_100ep-final_sponza_r60_spconv_d8_100ep_metrics_t5RWbnTC/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_sponza_r60_spconv_d8_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_sponza_r60_spconv_d8_100ep_timing.log
viking,r60,8,spconv,100,443,0.9614407083789059,0.03855929162109405,128494.61625282167,8922.018058690745,0.00770820294029619,0.08108588470183899,0.2892806023762942,0.5017700946088838,17.369859906870662,16.947455020244682,0.20914283724171884,nan,0.21326204938425994,306.7138671875,0.0262561848147459,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/spconv_out/OACNNsInterleaved_synthetic_may19_r60_1000_t3000_dice,no_guess_20260522-072138_synthetic_may19_r60_spconv_d8_b3_depth3_100ep_OeRxHbQg",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_viking_r60_dice_20260524-001548_synthetic_may19_r60_spconv_d8_b3_depth3_100ep-final_viking_r60_spconv_d8_100ep_metrics_NOFPRmeO,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_viking_r60_dice_20260524-001802_synthetic_may19_r60_spconv_d8_b3_depth3_100ep-final_viking_r60_spconv_d8_100ep_timing_t8a8cMno,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/spconv_out/OACNNsInterleaved_final_infer_viking_r60_dice_20260524-001548_synthetic_may19_r60_spconv_d8_b3_depth3_100ep-final_viking_r60_spconv_d8_100ep_metrics_NOFPRmeO/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_viking_r60_spconv_d8_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_viking_r60_spconv_d8_100ep_timing.log
bigcity,r60,16,fvdb,100,55,0.9711386182091453,0.028861381790854675,134489.63636363635,5066.8,0.008061333500187453,0.0532884000377221,0.3008105597712777,0.5001710772514343,34.42310384787262,27.410127524708912,0.20053410761058327,27.410127524708912,6.759410040654443,464.76123046875,0.02660337578166615,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/fvdb_out/OACNNsInterleaved_synthetic_may19_r60_1000_t3000_dice,no_guess_20260521-203109_synthetic_may19_r60_fvdb_d16_b3_depth3_100ep_w4vzws4p",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_bigcity_r60_dice_20260524-001916_synthetic_may19_r60_fvdb_d16_b3_depth3_100ep-final_bigcity_r60_fvdb_d16_100ep_metrics_R2xxWc6M,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_bigcity_r60_dice_20260524-001932_synthetic_may19_r60_fvdb_d16_b3_depth3_100ep-final_bigcity_r60_fvdb_d16_100ep_timing_Qz3NRusj,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_bigcity_r60_dice_20260524-001916_synthetic_may19_r60_fvdb_d16_b3_depth3_100ep-final_bigcity_r60_fvdb_d16_100ep_metrics_R2xxWc6M/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_bigcity_r60_fvdb_d16_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_bigcity_r60_fvdb_d16_100ep_timing.log
industrial,r60,16,fvdb,100,246,0.9869017751236272,0.013098224876372744,65742.35365853658,1207.0975609756097,0.003935664856230895,0.01632076915585061,0.37346051687874443,0.7871498136016412,31.43594315406517,27.318013353444833,0.20047301296144726,27.318013353444833,3.7814438293155814,391.046875,0.01050811206422201,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/fvdb_out/OACNNsInterleaved_synthetic_may19_r60_1000_t3000_dice,no_guess_20260521-203109_synthetic_may19_r60_fvdb_d16_b3_depth3_100ep_w4vzws4p",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_industrial_r60_dice_20260524-002004_synthetic_may19_r60_fvdb_d16_b3_depth3_100ep-final_industrial_r60_fvdb_d16_100ep_metrics_i3Pi3pt9,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_industrial_r60_dice_20260524-002048_synthetic_may19_r60_fvdb_d16_b3_depth3_100ep-final_industrial_r60_fvdb_d16_100ep_timing_2U6pOYNs,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_industrial_r60_dice_20260524-002004_synthetic_may19_r60_fvdb_d16_b3_depth3_100ep-final_industrial_r60_fvdb_d16_100ep_metrics_i3Pi3pt9/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_industrial_r60_fvdb_d16_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_industrial_r60_fvdb_d16_100ep_timing.log
robotlab,r60,16,fvdb,100,66,0.9532288439346083,0.04677115606539173,112187.9696969697,11437.833333333334,0.006735711506652512,0.0943515626995852,0.36592696471647784,0.7248646960113988,34.74362718568753,27.779354703566316,0.20034486852120612,27.779354703566316,6.654363777028936,461.1044921875,0.018293038462147568,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/fvdb_out/OACNNsInterleaved_synthetic_may19_r60_1000_t3000_dice,no_guess_20260521-203109_synthetic_may19_r60_fvdb_d16_b3_depth3_100ep_w4vzws4p",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_robotlab_r60_dice_20260524-002141_synthetic_may19_r60_fvdb_d16_b3_depth3_100ep-final_robotlab_r60_fvdb_d16_100ep_metrics_in08mHBJ,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_robotlab_r60_dice_20260524-002205_synthetic_may19_r60_fvdb_d16_b3_depth3_100ep-final_robotlab_r60_fvdb_d16_100ep_timing_odUJLvw9,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_robotlab_r60_dice_20260524-002141_synthetic_may19_r60_fvdb_d16_b3_depth3_100ep-final_robotlab_r60_fvdb_d16_100ep_metrics_in08mHBJ/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_robotlab_r60_fvdb_d16_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_robotlab_r60_fvdb_d16_100ep_timing.log
sponza,r60,16,fvdb,100,146,0.9651536757815374,0.034846324218462545,239106.02739726027,6567.2945205479455,0.014341162702655499,0.06254583606113713,0.34251899976436406,0.4827230652309444,39.98544774413671,28.30516285983856,0.2003125476790592,28.30516285983856,11.522406368484637,602.6494140625,0.04179177463871159,"/var/tmp/atighedl_runs/NEURALPVS_MAY19_SYNTHETIC_100EP/fvdb_out/OACNNsInterleaved_synthetic_may19_r60_1000_t3000_dice,no_guess_20260521-203109_synthetic_may19_r60_fvdb_d16_b3_depth3_100ep_w4vzws4p",/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_sponza_r60_dice_20260524-002240_synthetic_may19_r60_fvdb_d16_b3_depth3_100ep-final_sponza_r60_fvdb_d16_100ep_metrics_O83haiCt,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_sponza_r60_dice_20260524-002327_synthetic_may19_r60_fvdb_d16_b3_depth3_100ep-final_sponza_r60_fvdb_d16_100ep_timing_TdqLGjHf,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/fvdb_out/OACNNsInterleaved_final_infer_sponza_r60_dice_20260524-002240_synthetic_may19_r60_fvdb_d16_b3_depth3_100ep-final_sponza_r60_fvdb_d16_100ep_metrics_O83haiCt/inference/0,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_sponza_r60_fvdb_d16_100ep_metrics.log,/var/tmp/atighedl_runs/final_all_inference_complete_100ep/logs/infer_sponza_r60_fvdb_d16_100ep_timing.log
